"","Team_Pos","n","num_diff_players","medxPts"
"1","MCI_RW",22,2,16.1
"2","CHE_RW",27,5,14.8
"3","CHE_LW",20,5,14.55
"4","MCI_FW",30,2,13.95
"5","NOR_RW",25,3,13.7
"6","CHE_LB",26,3,13.64
"7","LIV_RW",25,2,13.6
"8","EVE_LB",23,1,13.42
"9","MCI_CM",54,6,13.05
"10","WHU_RW",11,4,12.9
"11","CHE_RB",26,2,12.725
"12","MUN_LW",19,2,12.4
"13","WOL_RW",14,2,12.2
"14","LIV_RB",32,1,11.86
"15","LIV_FW",30,3,11.85
"16","LIV_LW",26,4,11.75
"17","WHU_FW",36,3,11.65
"18","WOL_WB",62,4,11.575
"19","LEI_RB",24,2,11.555
"20","AVL_LW",19,3,11.4
